item_id,prefix,good_continuation,bad_continuation,log_freq,log_freq_alter
jabberwocky_387,"of knuckle , that sway bestow adrift after graph post tab because recourse , she reverse rid say tussle pose butt back bruise hello what",brood,aerialist,6.635946555686647,6.635946555686647
jabberwocky_388,"according thousand friar indeed unless strenuous outrage , particular deem out voluptuous rich plus tong dowel , whence this lick",outing,mandates,6.637258031284457,6.637258031284457
jabberwocky_389,"each , among strait , persuade out clause bi consequential attribute anger the stratify boost before flashlight , block since one grumble laminate beyond neither",pride,grabbing,8.017307507688582,8.017307507688582
jabberwocky_390,ever above regain clockwise no chivalry,recoil,reversions,5.627621113690637,5.627621113690637
jabberwocky_391,"wee cleft this stout drouth infra vital nor subnormal cardboard , squat annual underneath format , egg testicle , ebony , fraction ,",though,questioners,10.695801104590572,10.69559732562212
jabberwocky_392,"enough , she impending neither appreciable and",who,outsides,12.36528762298448,12.34690792471671
jabberwocky_393,either vaulting diagnose ether sabre butt questionnaire off,flair,hydraulics,5.891644211825772,5.891644211825772
jabberwocky_394,"mar who hostile coward hereabouts vogue as neither glitter before yore cater fatuous acoustic , crack no sharp i initiate",avail,compulsion,6.040254711277414,6.040254711277414
jabberwocky_395,"yore cilia above some motive turn frankly glisten he what ebb since both contempt , '' out",slip,maximum,8.765458531504226,8.764678074116606
jabberwocky_396,"whosoever hitherto wish around current till corral either tuck counterbalance astride gaucherie , suffix , fraternize cry province hush upshot anaesthesia infra below",ban,importing,8.660773919893762,8.661293535389994
jabberwocky_397,"amid win mackerel this pan wherewith aloft serene harrow , behind lodge chum amidst turtle though emancipate",brain,sailed,8.69901462316851,8.698681067461614
jabberwocky_398,neither another desire marched quadrillion conservative despair which summary through sacred,blonde,barns,7.375882148215011,7.375882148215011
jabberwocky_399,"no potential adroit sugar bang because which formidable cause grocer appetite round harp , figure yore scene off nasty but abnormal",description,calculator,8.899048433885268,8.898092345579153
jabberwocky_400,"better bi lagoon , competence minus blood bout nether clever transparency holiday , wee evidence poor lest outback subsequent curve yet one",aircraft,captained,8.75273950944749,8.753371421000903
jabberwocky_401,"opposite scrawny brassiere , thou brave utter whoa calculate either puissant cream",single,evidential,9.97878053657156,9.977434797488211
jabberwocky_402,"yore chart along escape millstone ache prejudice octillion maid middle soon till prevalent , so whether double",rift,turmoils,6.2766434893416445,6.2766434893416445
jabberwocky_403,that fluoride fit each spic leash minus gargantuan octillion like prostitute that rank spark till each herr pursuant out,facility,bindings,9.184509611941662,9.184201714366488
jabberwocky_404,ether bag opposite mix bong some beryllium to both,tissue,vessel,7.991592282068092,7.991592282068092
jabberwocky_405,"really resent between sheep , wee add burn out transoceanic tetanus except hail symptom he brush entertain robin individual , ''",keep,earliest,10.8604210628723,10.86184110878267
jabberwocky_406,"flush , that ram yore tarpaulin tumble this suspect vermouth versus whatsoever maw nor the framework",quick,amount,9.884712397209794,9.885679933886165
jabberwocky_407,you smirk stark this horse upon,glue,superintendent,7.077498053569231,7.077498053569231
jabberwocky_408,"mischief contrary blob , overhaul tick , never possess neither pearl posterity on squat thou panjandrum either cease teamster pretend every sleek",phoenix,bellow,6.363028103540465,6.363028103540465
jabberwocky_409,we very find goddamit the rust,thyroid,arsenic,5.030437921392435,5.030437921392435
jabberwocky_410,"neither farce from multimillionaire adventure consonance , vessel robot , yet trollop phalanx focus mate which stomach all dig , whosoever create between thou crystallography",bargain,eliminating,8.013012110368916,8.013012110368916
jabberwocky_411,each bar below yore cans over person wallop plus graph per one trumpet,infer,dispatcher,7.385230923066573,7.385230923066573
jabberwocky_412,"beyond thousand anonymity , triumph rescue idolatry though solemn potassium , euphemism squat , portal",bogey,duct,6.12029741895095,6.12029741895095
jabberwocky_413,one illustrious expunge yore stay according oriole welcome over censure neither one affable prim highway interstitial after another neonatal though,radar,wingers,6.588926477533519,6.588926477533519
jabberwocky_414,one compromise turn cardboard post who yet hundred approach bang notwithstanding,paste,congestion,6.53813982376767,6.53813982376767
jabberwocky_415,"beyond through thousand candle beneath wee vamp , dentist overbearing flat repair one regal smirk amid",compact,marching,7.6128310304073565,7.6128310304073565
jabberwocky_416,projectile tangle either inverse status experiment plus needle some granny whether ether south pinball gauntlet or decency plasma that lower anticipate ani humour well,referee,clip,7.430707082545968,7.430707082545968
jabberwocky_417,"tee infect every early cocaine dwindle altho alongside antiquity , atop",opera,carter,7.958576903813898,7.959974528080536
jabberwocky_418,disbelief in lieu disorganized although billion ten hacksaw,state,each,11.00872782749446,11.010315995975578
jabberwocky_419,the orb decked eradicate insuperable and south on yore ignorance each larkspur unless thou contend no bill,expanse,fortifying,6.440946540632921,6.440946540632921
jabberwocky_420,moulding promise once might yet paw grill whatsoever lead nose thou round,monday,renting,8.721439305625983,8.721602344674197
jabberwocky_421,"painstaking pipe venom scripture confine charitable help pest two , quench please surfeit nether guilty tyranny but lock no bani aloof admire",uprising,proletariats,6.056784013228625,6.056784013228625
jabberwocky_422,"miss interdependent leatherneck near raccoon caveat ensure , protein eyebrow , dill",station,worthless,9.577965147101168,9.57851889529833
jabberwocky_423,"glamour longitude , paper with wee manual , only cognac , counterattack journey help help mould some appendix ,",courier,courteous,6.003887067106539,6.003887067106539
jabberwocky_424,suite administer lift with a whodunnit,yield,embarrassed,8.316300249036848,8.316055720364643
jabberwocky_425,"it swing direct boisterous whosoever who sear poach round no bloke slow , whereby , fur surrender",thwart,continence,6.129050210060545,6.129050210060545
jabberwocky_426,"from hear avarice rather victuals , that rhythm dictate duplicate such displace pagan at ethic",glamour,faeries,7.090076835776092,7.090909822079984
jabberwocky_427,"yore plague rejoice a contraband post cardinal break , achieve neither corpus once grey",closet,trashiness,5.641907070938114,5.641907070938114
jabberwocky_428,"outboard , a precarious chancel altho nether outburst bulkhead appraise enjoy within angry hepatitis near both giggle fur what lore though no",comic,tobacco,7.400620577371135,7.400620577371135
jabberwocky_429,they finish out inexorable projector before,smell,sweets,8.657302899400882,8.658519127506672
jabberwocky_430,fugitive adverb greet one aspen within what turnkey petition knee laudanum ether penal super warrior among any hunt point,glue,superintendent,7.077498053569231,7.077498053569231
jabberwocky_431,"fairy minutely class this parsonage become which `` vacant glaze once do versus limber '' , sail shift subsidiary whereupon untoward polyethylene yet",anger,breach,8.317277766221235,8.31752199628717
jabberwocky_432,myosin so medium property serene socket run bake dispute `` some dram manufacture '' that five gelding according acrid filibuster previous whereas,teddy,vase,6.704414354964107,6.704414354964107
jabberwocky_433,what consolidate across brown petroleum butt hook salient julep save,histology,buckles,6.421622267806518,6.421622267806518
jabberwocky_434,family congress pariah parallel insult gallop migrate behold damn envision apocryphal displeasure sake update they,turmoil,squeakers,6.2766434893416445,6.2766434893416445
jabberwocky_435,"whereupon born hell derby or slender coward , either swivel annihilate ghost pursuant serious , pedal dei any chase",goal,unextended,9.324472306021097,9.322954516345318
jabberwocky_436,"any harp linguist erratic bicarbonate , ruddy any simile , rift quetzal or bus qualify who tenderloin because nether rabbi in what ruffian , neglect , plus",paragraph,custom,8.456806041401142,8.45765547870004
jabberwocky_437,"stark , wee last effect plus swap than that",east,normality,9.964488574093528,9.966650127493768
jabberwocky_438,"vertebrate obstruct no reprehensible onrush next cyclorama fortitude , succumb each foolhardy sock if",pension,flowed,9.054621796976765,9.055089086704893
jabberwocky_439,"on airways thirteen presto beef quadrillion as booty , earth plus dark , divinity minus destroy cough see out",propriety,vexation,5.749392985908253,5.749392985908253
jabberwocky_440,what nets pepperoni boycott henchman out every lanthanum bi what cheese though which communion,confidential,fines,7.515344571180436,7.515344571180436
jabberwocky_441,"i what mourn , minus no binomial utopia equate bespeak mischief across hitch though as both",tempo,extinguished,6.139884552226255,6.139884552226255
jabberwocky_442,"legume smile conduct than hum garrison and brave solemn solicitous bud , double wee influenza aboard this strategy since hibachi ,",welfare,shoe,8.489616423646003,8.490027523343468
jabberwocky_443,"a klux spike dead open overtake , patties , engage",replace,inappropriateness,9.544953739112396,9.54445268330577
jabberwocky_444,"by both hub amidst estimate protein , venturesome retention that that torrid coop cylinder pound change maximum hooch",etiquette,demonstrably,5.2832037287379885,5.2832037287379885
jabberwocky_445,"inert tour wig move pulse opposite form , butt that hit proteolytic restaurant underneath scream pip",amuse,messed,8.032035314398824,8.031710375322042
jabberwocky_446,withal hundred two ere another exhaust exercise despite across,match,travellers,9.694739881505653,9.694493424326335
jabberwocky_447,"neither short wee gaze because whatsoever mayflower or pious aegis beneath yore taut jubilation , benefit marmalade except rake the nationality fur versus puppet ,",down,how,11.487515345033014,11.50748066893427
jabberwocky_448,"pursuant wee least rebut farewell veto impinge deficit why herringbone , we sustain appear be nether whirlwind until yore vocabulary along deer thirteen many benighted",inquire,grass,8.501063809486354,8.501267040865978
jabberwocky_449,whosoever arrange yellow tabulate through develop versus,piano,beggars,7.820037989458753,7.820037989458753
jabberwocky_450,toe above flicker archaeology to neither,zinc,infidelity,6.169610732491456,6.169610732491456
jabberwocky_451,"downright , any downright helmet creed crumble ballerina shift tight beneath what",morale,syntactically,6.93537044601511,6.93537044601511
jabberwocky_452,forehead crave minus whimper prodigal orphic precipice fasten disarm flat peck haw underlie,out,whoever,12.34690792471671,12.36528762298448
jabberwocky_453,hint we wildcatter awhile notice each respite tolerance concrete last that pip,that,him,14.004604132795285,14.026193598558288
jabberwocky_454,"`` they operate ballet diem butt bacon , '' wee",aft,reinvigorated,5.19295685089021,5.19295685089021
jabberwocky_455,"near differ save list after urn , yore slug pop thence sir she pull mulch , some grab thick bog this sanitary mean aboard",rope,compilations,7.760893195851024,7.76004068088038
jabberwocky_456,"gaggle lieu slit neither postgraduate shrug many they glean , either stud any snow lull dear rejoice that",comment,chairwomen,9.477845246989146,9.477003077203888
jabberwocky_457,"beyond next fancy landmark , no redundant ethyl price neither solar psychiatry , this cool posthumous bold price issue , out erect wax , plus either manual",hygiene,chairing,6.715383386334681,6.715383386334681
jabberwocky_458,"we abroad embody knock whether yore anaerobic close cricket bronchus bi a , while quickstep burro rule skirt eleven conscript despite",damage,attractively,9.607706101827697,9.608243627877057
jabberwocky_459,whosoever profess wee cognitive stem dear stay perhaps between that,mosaic,spies,7.252053951852814,7.251344983372214
jabberwocky_460,indigestion weed usual blanket astride yore thirty epidermis ready yet,syndrome,heap,7.172424577124845,7.172424577124845
jabberwocky_461,"what consult this wage thicket behind bethought whatsoever differential racquet minus neither atrophic sensation , rye , though recipient advance , complicate ani anonymous though",dragon,pine,7.15305163493748,7.15305163493748
jabberwocky_462,"out furtive expert gratify obscure neither stairs notwithstanding indigestion entry decompose tail cris , ani beck that reclaim ruin boy fined essential array",consensus,ineligible,7.502738210754851,7.502738210754851
jabberwocky_463,sympathy gush speedometer gel prince alliance wave shrove for what matriculate pattern rather folder,sink,mechanisms,8.503905297089302,8.504715669905124
jabberwocky_464,whereby indifferent `` premonition '' merchandise farewell ignore legal playa plaid nor that memorandum during salmon swarm duty hereby act,complexion,outnumbered,5.932245187448011,5.932245187448011
jabberwocky_465,up bounce reed help expulsion cop axle moustache metabolite ordnance dysentery heir matt loon hypocrisy `` they butt much literal lad neither instead insulate,effluent,ransoms,5.921578419643816,5.921578419643816
jabberwocky_466,drawl bloom up resume as neither filial extreme hodgepodge thousand catholic and,lesson,passengers,8.416930769477844,8.417372856134026
jabberwocky_467,"down above historiography despite jump cease mutter , likewise range minutely bravo collect",beat,entire,9.344521553442204,9.344608992781216
jabberwocky_468,"this , plus any evensong glory sting pack sublimate along entry , shout trigger",guest,afford,8.642944396721798,8.642768014324304
jabberwocky_469,"each hunch ship concede on calculate yore tablespoon combo , recapture geodetic clique drake , but critique shylock",muse,chattered,6.61472560020376,6.61472560020376
jabberwocky_470,"close , one awake sprawl make exclaim within plenty adrift suggest bout that indubitable university but unless vacation scuff so either where sarcastic",snail,phonemic,6.331501849893691,6.331501849893691
jabberwocky_471,"progress gauntlet abbot arrogate under hundred inside compliance remark empower that gravel , neocortex trap , improvise penetrate beside",demon,crunchy,6.606650186198215,6.608000625296087
jabberwocky_472,god steeped circulate thirteen so another commandant as yore deft eddy cusp though,relive,fugitive,5.41164605185504,5.41164605185504
jabberwocky_473,mob encroach indeed horrible within over catch but sordid vision ease thrill every khaki but rational duel to channel,what,if,12.444337294626608,12.44468789054477
jabberwocky_474,i exhaust inside nucleus every reluctant esplanade lake round urea though size blame unto,forest,quieter,9.276876895776429,9.276689752517717
jabberwocky_475,"sulphur disown inflict save differential , redemptive trial saffron nor obsequious sheriff climate , necessitate",pump,decrease,7.950854857719988,7.951559331155252
jabberwocky_476,neonatal molecule roses minstrel pith ordinary telegraph sir outback battle atop what five underneath,discharge,messy,8.031385330625534,8.031710375322042
jabberwocky_477,"`` fur repertoire pursuant some forthcoming per any bud , every display another tornado they cost arise nine harmony since rapid nose per what cool , ''",zip,crooked,6.767343125265392,6.767343125265392
jabberwocky_478,"nor because whatsoever aptitude because grave dingo shore , you dust react complaisance half invent uproar one",jealousy,antibiotics,6.616065185132817,6.616065185132817
jabberwocky_479,we by that diction pertain three jurisprudence while excursion that hilar sloop fore,mug,moisturised,6.92951677076365,6.92951677076365
jabberwocky_480,"diddle always oriented you gall , i disregard under goodbye vote toot commemorate two participant any creek , clean wash yore quadrillion",snack,chuckles,6.633318433280377,6.633318433280377
jabberwocky_481,"some infamous spot spade flee goddamit climax remnant or turpentine late , register this present collar neither keen best victuals that every saline",haul,preached,7.521859252201629,7.521859252201629
jabberwocky_482,"another thermoelectric synchrony every ablation worm scout one indolent ensemble along adolescent beneath on that pattern , draft up thirteen thirty home pursuant",bulb,dwarfism,7.020190708311925,7.020190708311925
jabberwocky_483,neither peel weed sail aggravate so solitary,encompass,transit,6.814542897259958,6.814542897259958
jabberwocky_484,"on infraction thread pursuant she crescendo per claim nether lane , custodian lolly epistemology anion bench coyote , they organize parallel of what",barracks,reinstatements,6.442540166468199,6.442540166468199
jabberwocky_485,"whether any blackmail , ani eloquent turbine ballerina unison presage behind speech , beneath that basketball quickstep compile",sermon,brigadiers,6.513230110912307,6.513230110912307
jabberwocky_486,sternum scream sir terminate undercover astride which ethic man know what dissent zenith either disassemble whoosh hurry into states whether,mythology,neuron,6.385194398997726,6.385194398997726
jabberwocky_487,locker defrost beneath two headland aboard,movie,mutually,7.982074875081202,7.980707820869669
jabberwocky_488,"last some astride out rumble whatsoever clinch what ether gullet , neither automate we soft you soft",opposite,sailer,8.698681067461614,8.698681067461614
jabberwocky_489,"above neither refute mobile diatomic though what , whatsoever radiate discuss bring neither counterfeit outreach till a neglect perch god wish so divisive",gain,stored,9.430920640887228,9.431081038674082
jabberwocky_490,"thump bullshit pollen dislike line rather appanage through monsoon , nor haze biennium hurl in some crescent rather promise hush",coupon,conversely,6.699500340161678,6.699500340161678
jabberwocky_491,ether hypodermic ministry compete smuggle sponge whereas that rodeo nor corpus bat as ether fable along,abstinence,divulged,5.030437921392435,5.030437921392435
jabberwocky_492,melange diesel titanium spur such glory no granny sister rather schizophrenic bout cardinal,cabinet,thickened,8.835937789319836,8.835210463664092
jabberwocky_493,"save out aftermath from astray seven eight homely whim , i loom if especially ten as billion heavy piano offer",shelter,advocate,7.90100705199242,7.90100705199242
jabberwocky_494,"neither atop influx plus shop shape , that quarterback abuse the",shred,yearns,6.246106765481563,6.246106765481563
jabberwocky_495,"unto fictive through trillion organdy , neither calorie conceal bi every naughty handkerchief beyond disassemble crestfallen spree tennis nor presume",mentor,calibrates,5.796057750765372,5.796057750765372
jabberwocky_496,nice you cable enrich that colossus beyond dough archaism versus whosoever captain,vantage,bundesbank,5.552959584921617,5.552959584921617
jabberwocky_497,thus which motive fiddlesticks involve serpent neither motor whatsoever narcosis,layer,emergency,8.360539381370861,8.360305435879093
jabberwocky_498,"each dynamics phrase minus ardent pursuant he wee bestow admire if hush , nor ether death span who jeepers",redress,squeakier,6.2766434893416445,6.2766434893416445
jabberwocky_499,you irrigate thither pester rate verdict ratify one contact butt gird yet clockwise what wop copper credit whatsoever,scholarship,dominance,7.003065458786462,7.003065458786462
jabberwocky_500,"during clarify albeit either saxophone , a deputy adrenal induce overeat rather dishonest mural into",virtue,capitalist,7.912789220690681,7.912789220690681
jabberwocky_501,"off bravo overseas resign fractious chamfer repeat sedentary , the civic vocabulary till i haw assist",but,from,13.010188586105498,12.96225096169275
jabberwocky_502,"pending a sore metabolism , calypso inspire embezzle goddamit tug sinuous",partition,anguishes,6.590301048196686,6.590301048196686
jabberwocky_503,"casein pan , aye shortly on conversely , round biplane tabulate",creak,accredited,6.313548046277095,6.313548046277095
jabberwocky_504,nether potentiometer trafficked though disclose argue out assist both glove ignoramus crunch replace funnel from what theory by,sheer,plead,7.637234388789473,7.637234388789473
jabberwocky_505,it absent infer that compulsive king control amen which spear whereupon,negate,placebo,6.008813185442595,6.008813185442595
jabberwocky_506,"`` that challenge past that dismiss overboard another stack pending both seven squirrel right fiddlesticks rend ethnic within i creep hardly junior , ''",space,march,9.692210811286753,9.692025505995757
jabberwocky_507,"beside ani harem , first , enemy thud pride vigorous ... diametrically picturesque , yet any awake whosoever neither fox drill",damage,attractively,9.607706101827697,9.608243627877057
jabberwocky_508,"whatsoever retinue bang squint yet analogue garner register stereophonic coil , plus who stress surprise another ground amid median though methacrylate",aim,rights,9.637697426500443,9.637697426500443
jabberwocky_509,"resonance , this differ some sap , define high persuade lamb that force pending",tire,presume,8.523175263093785,8.522777569710138
jabberwocky_510,"deep adultery demented alongside six plus octillion farewell two one pull , paranormal infra cut beyond ditch , scalp",spike,demolishes,6.939253946041508,6.939253946041508
jabberwocky_511,"out handbook bobby patrol superimpose the metabolic , sporadic twinge lo",inside,oct,9.615205300012317,9.617204500998056
jabberwocky_512,interred glory ani anastomosis minutely such if evasive mammoth aft loon tamp shine see nether tetanus latter scatter at quarter spite,bilingual,influxes,6.0330862217988015,6.0330862217988015
jabberwocky_513,"vice consonant so that no convoluted , nay ritual ere yore communal gate , taut rather chop , box explore what",sober,paddies,6.83087423464618,6.831953565565855
jabberwocky_514,"neither , bet yet principle blazon examine despite every prolific median flashlight , actuate another efficacy drink lest",bean,flatting,7.536363938404511,7.53689712956617
jabberwocky_515,"atop applejack december embouchure during nudge stake reserve bitter aggressor inside three mad , wild ether braggadocio cuff shriek bethought so",print,forgotten,9.449986995389407,9.450065682882071
jabberwocky_516,she pile spot ingenious such strike that irresistible or sorry porcelain murder underscore,in,a,14.490270728768552,14.741851813691913
jabberwocky_517,"coincide some coup grit post either croak pastry , edge filament decide goddamit open catch yore dandy minus seminal",laboratory,foundations,8.535425959677298,8.535622326884605
jabberwocky_518,"down this , wherein clear peel save blonde one imperilled for save another torpid filibuster no turbine either",deviant,grittiest,6.677083461247136,6.677083461247136
jabberwocky_519,"every paste inspire with economy whereupon stellar sense and transcultural overweight , second amid ani inseparable option secrecy past another",preview,perks,6.2422232654551655,6.2422232654551655
jabberwocky_520,"perimeter , fallible gras bless evolution neither album fugitive versus sac howl",facade,headlands,5.768320995793772,5.768320995793772
jabberwocky_521,it forfeit pop about erupt free,they,for,13.674823337651482,13.689772716569417
jabberwocky_522,"`` twelve lest each jist rabid antiseptic down out one essay environment talk smarted this martingale , ''",inquire,grass,8.501063809486354,8.501267040865978
jabberwocky_523,schizophrenic courtyard resort this rust lead golly one intellectual tortuous tariff either olive droves,respite,necklace,5.948034989180646,5.948034989180646
jabberwocky_524,"before ether floc greet pursuant implicit , feat absentia titer , polo eradicate anion on another eternal , disguise , yet vain graph per raucous penury",pick,rest,9.661352295040318,9.661161181805143
jabberwocky_525,hymen terminal than collaborate out soluble turbofan nor architecture minus per,consent,tons,8.34212526333359,8.343315881404946
jabberwocky_526,another crabapple guild assist behind mar aloft skinny rice up every detergent minus,whiz,whimper,5.631211781821365,5.631211781821365
jabberwocky_527,"either indifferent , she counter pursuant out practical , tip they bethought arrive stream many he rotenone while she number minus char",dash,harvests,7.467371066917559,7.467371066917559
jabberwocky_528,hydrogen vestige expect both dream neuralgia down espionage nor which polish,than,yep,11.884992342991008,11.885688301978194
jabberwocky_529,"to , turbofan supplement short dozen compete intern civic , sprawl ,",have,itself,14.111373575046075,14.029502763151994
jabberwocky_530,he illuminate that glum behold `` activate thou fiddlesticks than some rumble '' inside wold man kill who drowsy hooray,soles,galvanising,5.659482215759621,5.659482215759621
jabberwocky_531,parallel velour fail respect fore spread apprehend inside yore surgery above,monkey,ignorance,7.024649030453636,7.024649030453636
jabberwocky_532,"outgrow either pliable key canon insulate this swoop during planet minus frivolous lilt , past any shibboleth pursuant woman though",veneer,prowl,5.60947179518496,5.60947179518496
jabberwocky_533,"terminal cavity voce tenderloin salt , guide byline fiddlesticks birch glory maw scion , insure perhaps",transplant,bathes,6.937314081223682,6.937314081223682
jabberwocky_534,"versus either fugitive , niece phoenix wrestle obvious bong fool who beside it",sleeve,sword,7.488852955733459,7.488852955733459
jabberwocky_535,each glutinous novice alacrity write yore algol parallel you gentian officiate shield,see,useable,12.144968221126884,12.13744042328718
jabberwocky_536,before they peel rob phase lifer though skirted common,physics,dipping,7.531552381407289,7.531552381407289
jabberwocky_537,"beyond preclude succumb the dissident cud lance food , anchovy sink emerge nether budget albeit shape a sapling behind corrupt post beacon wreak",raid,explosion,8.130353547431238,8.130647968160584
jabberwocky_538,he hard rake yore eldest advice amid whosoever sensuous above,finite,picket,6.525029657843462,6.525029657843462
jabberwocky_539,"plus acrid polymer swing to coasted damn , whosoever kernel nab duck the volatile violence amidst ani glue albeit",interface,prominently,7.867105500316739,7.867488568699128
jabberwocky_540,"yet both audition rebel once whereas ani clientele off ani twelve in , '' apricot wife discontent fear smile",indeed,determinedly,9.82195206455361,9.820975130961664
jabberwocky_541,"we certiorari rod street , reclaim upon one ski characteristic heed , every pound damn whosoever equinox say",zest,unruliness,5.2574953720277815,5.2574953720277815
jabberwocky_542,"fur the idea , opium under bang neither boy radiance over that nonchalant axe per which top plus ani `` timbre fruit appian phloem '' whereas",rank,motivating,8.626585568187433,8.627123250788433
jabberwocky_543,"yet about prowess , donate each it black abreast scholastic yet medium march",cholesterol,renowned,6.661854740545311,6.661854740545311
jabberwocky_544,"audition trade wound nether thyroid uppercut , which taste next tune , butt herd subordinate isolate tunic , extinguish into wee ripe imprimatur but",triumph,gear,8.043984431221553,8.043342170441608
jabberwocky_545,"castle but sweat downright scherzo across memorable expanse foam tarry but lash pretty otherwise broach ,",rouse,militias,6.401917196727186,6.401917196727186
jabberwocky_546,either slipstream whip hammer lecture nevertheless yet out wound allay write,aye,interactive,8.59932602095476,8.59748202264504
jabberwocky_547,"courtyard whereupon victim , but wee bitters brave , trumpet aye hamper lest ani ephemeral dusk aboard dilate",joke,bells,8.433159195806228,8.433376705323127
jabberwocky_548,"per coat luscious vertebrate near some butler though ani stream , ani tape corroborate every pillow and egocentric impromptu crunch",truck,deters,7.543273346705446,7.54274354536855
jabberwocky_549,tame glory it tweed rot plus summary,agile,headlands,5.768320995793772,5.768320995793772
jabberwocky_550,"minus off she march altogether one chevalier , a bare lively episcopal dominant turquoise down demand one auditorium pip",kettle,quantifier,6.833031732786201,6.833031732786201
jabberwocky_551,"per any council , half dictate this hydrostatic ani regulate",outrage,flushes,7.513709247839705,7.513709247839705
jabberwocky_552,"thirty , each exhibit one tacit convocation another circuit pursuant every brother telepathy graze time then six wick plus this",two,unworkable,12.032004931862556,12.035266530797278
jabberwocky_553,"bulkhead yore pluck direct inadvertent , nor every capricious pale thou inflict majesty approach though complexion",catfish,chromatographic,5.4510384535657,5.4510384535657
jabberwocky_554,pursuant bit bridle zing beneath every,genesis,liquor,6.3818160174060985,6.3818160174060985
jabberwocky_555,"unrest dictum , dungeon as racy fast parody bout polka , tone genius from sky hold colloquial airstrip toward",self,musics,9.921916688004496,9.923437227843747
jabberwocky_556,wee twist resign lo exceed that motor than which indefatigable gown opposite general brace between,hat,refolded,8.387312270561717,8.38662882139512
jabberwocky_557,any inland crescendo whereas this wrist present detail vacation bang massage rule unto comprehensive hundred off beneath molten,bite,unforgiven,7.932362154339751,7.933079771880415
jabberwocky_558,i construct err unless upheaval across another build,surgeon,clipped,7.430707082545968,7.430707082545968
jabberwocky_559,"under bluff all rummy , stampede carol discriminate abide what conservative irredentism once anagram hallelujah wisp nucleotide , nurse , except twelve",presence,escapes,8.975503722070927,8.974618038455112
jabberwocky_560,"both contact ether intramural grant astride a eutectic which besmirch a diurnal cheat , for barbaric",slab,withheld,6.777646593635117,6.777646593635117
jabberwocky_561,stranded save cloth ancient discuss term yet temporary close load no bandit trappings pursuant progress amidst excursus according such either,shadow,literature,8.552946361122055,8.552946361122055
jabberwocky_562,indifferent carve bum social sneer butyrate petered till one principle tantrum active,pity,nonjudicial,7.857093864902493,7.85748078694253
jabberwocky_563,"if no deception mourn this sundry beer , i repudiate fenugreek cardinal specific",promise,lengthier,9.329189505814565,9.329988334242078
jabberwocky_564,"because rampart wood since one diction elegy , neither buckshot according cute customer merit either ugly median inside reciprocal",wash,sightlessly,9.035272443893536,9.033603193476129
jabberwocky_565,fabulous lest gentleman nine hazard bare,insidious,adrift,5.384495062789089,5.384495062789089
jabberwocky_566,wee case if yore blunder altho hundred butt missed the thirteen cosmos unto,charter,stair,8.214735833382303,8.214465160759186
jabberwocky_567,electrocardiogram taut kill interface without interlocutor overrated `` brand how goddam than divorce the doggone,trust,cell,9.52032195192273,9.520541965857834
jabberwocky_568,"cocoon intervene whatsoever via either crumb rear complex , indulge ham , `` whatsoever aerate between , maybe aboard abroad , wee ascertain",lavatory,procurer,6.62273632394984,6.62273632394984
jabberwocky_569,"out stratosphere pedal harvest exhibit ripple after verb ere capitalist croix track , skate one antiseptic",tee,immigrants,7.10002716662926,7.10002716662926
jabberwocky_570,"arthritis maiden disassemble yield indeed handle repetitive lobe , wine gorgeous versus a lodge prime mourn",finance,million,10.252523392677578,10.252276483450736
jabberwocky_571,"incarnate embark incise incomprehensible slip , yore wasp cope for that intrusive heliotrope buy near foreign case despite laminate doggone",dice,humming,6.647688373563329,6.647688373563329
jabberwocky_572,"a roundabout crunch overlay surprise account strong across we clatter declarative , swarm within chief ornate and overrun hard toxic",whatsoever,pornography,6.8501261661455,6.8501261661455
jabberwocky_573,though vanguard reason they sea welcome spare she some half shiver,any,using,12.129574897057424,12.13744042328718
jabberwocky_574,"ani bold outcry per out toast chaffing every eleven grumble agglomerate around that sympathy spleen , per a conservatory",antecedent,garnishings,5.700443573390687,5.700443573390687
jabberwocky_575,"what forgive peck bitter spatter inshore experience die broil , long except investigate plus poignant but",accountant,reproductions,8.0106915391303,8.0106915391303
jabberwocky_576,"bad , the simultaneous impiety age enslave abed convoluted indeed assail bow incredulity",pantry,quake,5.1647859739235145,5.1647859739235145
jabberwocky_577,no fine grind farewell arrive ani materiel rather similar,strike,originals,9.697999717710331,9.696770838907453
jabberwocky_578,"beside who mourn matter then backwater shrug , pulse glory assemble",way,three,11.631668040121312,11.61088667314611
jabberwocky_579,peer so opposite secular according incubus shock fry out retreat spite adrenal mirror through croix,voice,either,10.20736280488266,10.210604537626516
jabberwocky_580,"recognition riffle round during uncanny madonna , they persiflage decry code belief next three creature notwithstanding",thirst,lurk,6.535241271013659,6.535241271013659
jabberwocky_581,straw cocoa senora thou complain for ani stables both ontological maw be lag plus transact elk versus,valve,flock,7.237778191923443,7.237778191923443
jabberwocky_582,"reel rule off disdain roster whereupon which honey , attend both bitters annals minus dose sight patties , alike underneath while beat",disease,edits,9.301277366968284,9.30054663986233
jabberwocky_583,"inflate rather derby antipathy , each royal horse vein conducive reservoir but family toot diet tantrum , inflict who embryonic though nether tradition nor",pin,contestants,8.04237800517328,8.042056410058754
jabberwocky_584,he debate adrift eject funeral golly lapse nether dumbbell though reclaim albeit thou aggrieved before she,dream,statuses,9.154510487015513,9.15440473964588
