List,lemma,log_lemma_freq,POS
12k,geek,3.295836866004329,UNK
12k,gelatinous,3.713572066704308,UNK
12k,gendarme,4.7535901911063645,UNK
12k,gentrify,3.9318256327243257,UNK
12k,geomorphology,5.3706380281276624,UNK
12k,gesticulate,4.499809670330265,UNK
12k,geyser,3.871201010907891,UNK
12k,glutton,4.356708826689592,UNK
12k,gnat,4.290459441148391,UNK
12k,gob,4.430816798843313,['NOUN']
12k,golly,4.248495242049359,['PRT']
12k,goon,4.276666119016055,UNK
12k,gore,6.021023349349527,['NOUN']
12k,gourd,3.7612001156935615,['NOUN']
12k,gout,4.48863636973214,['NOUN']
12k,grammy,3.295836866004329,UNK
12k,granary,4.653960350157523,['NOUN']
12k,grenadier,4.406719247264253,UNK
12k,grist,4.852030263919617,['NOUN']
12k,grizzle,4.454347296253507,UNK
12k,groupy,4.0943445622221,UNK
12k,grovel,4.406719247264253,['VERB']
12k,guttural,4.127134385045092,['ADJ']
12k,hacienda,4.663439094112067,UNK
12k,haddock,4.927253685157205,['NOUN']
12k,hag,4.859812404361672,UNK
12k,hallelujah,4.02535169073515,['PRT']
12k,halogen,4.406719247264253,UNK
12k,hanker,4.820281565605037,UNK
12k,harangue,4.3694478524670215,UNK
12k,harmonica,3.8918202981106265,UNK
12k,harpoon,4.04305126783455,UNK
12k,harpy,4.912654885736052,['ADJ']
12k,hatchback,4.624972813284271,UNK
12k,heartburn,3.828641396489095,UNK
12k,henchman,4.343805421853684,['NOUN']
12k,heparin,5.488937726156687,UNK
12k,herbaceous,4.875197323201151,UNK
12k,hermetic,4.110873864173311,['ADJ']
12k,hickory,3.4339872044851463,['NOUN']
12k,highbrow,4.330733340286331,UNK
12k,historia,3.7612001156935615,UNK
12k,hitchhike,3.5263605246161616,UNK
12k,hobbit,4.532599493153256,UNK
12k,hoc,6.429719478039138,['X']
12k,hock,4.394449154672439,UNK
12k,holograph,3.951243718581428,UNK
12k,homogenize,4.0943445622221,['VERB']
12k,honeycomb,4.382026634673881,UNK
12k,honeysuckle,4.584967478670572,['NOUN']
12k,horoscope,4.912654885736052,['NOUN']
12k,horseradish,4.007333185232471,UNK
12k,hotbed,3.8501476017100575,['NOUN']
12k,hovel,4.394449154672439,['NOUN']
12k,hoy,4.356708826689592,['X']
12k,hubbub,4.406719247264253,['NOUN']
12k,hubby,4.219507705176107,['NOUN']
12k,hummus,4.356708826689592,UNK
12k,hunker,3.367295829986474,UNK
12k,hutch,4.454347296253507,UNK
12k,hyacinth,5.389071729816501,UNK
12k,hydrology,4.127134385045092,UNK
12k,hyper,5.389071729816501,UNK
12k,hyperplasia,4.700480365792417,['NOUN']
12k,hypertext,5.147494476813453,UNK
12k,hypertrophy,4.543294782270004,['NOUN']
12k,hyperventilate,4.30406509320417,UNK
12k,icicle,4.060443010546419,['NOUN']
12k,iconoclast,4.262679877041316,UNK
12k,immanent,4.110873864173311,['ADJ']
12k,immemorial,4.430816798843313,['ADJ']
12k,immunoglobulin,4.90527477843843,UNK
12k,imperilled,3.9318256327243257,['VERB']
12k,imposter,4.127134385045092,UNK
12k,impound,4.624972813284271,UNK
12k,impregnable,4.762173934797756,UNK
12k,impresario,4.382026634673881,['NOUN']
12k,impressionistic,4.442651256490317,['ADJ']
12k,impudent,4.3694478524670215,['ADJ']
12k,inarticulate,4.418840607796598,['ADJ']
12k,incalculable,4.465908118654584,['ADJ']
12k,incomer,5.247024072160486,UNK
12k,indefatigable,4.553876891600541,['ADJ']
12k,indemnify,5.10594547390058,UNK
12k,indigent,3.6375861597263857,['ADJ']
12k,indolent,4.418840607796598,['ADJ']
12k,ineffable,4.158883083359672,['ADJ']
12k,ineptitude,4.290459441148391,UNK
12k,infill,5.231108616854587,UNK
12k,infinitesimal,4.499809670330265,['ADJ']
12k,infraction,3.4657359027997265,['NOUN']
12k,ingratiate,4.48863636973214,UNK
12k,inimical,4.6443908991413725,['ADJ']
12k,innards,4.290459441148391,UNK
12k,inspectorate,6.495265555937008,UNK
12k,insufferable,4.204692619390966,UNK
12k,interlope,4.219507705176107,UNK
12k,interpose,4.820281565605037,UNK
12k,interred,4.454347296253507,['VERB']
12k,invective,4.248495242049359,UNK
12k,inviolable,4.418840607796598,['ADJ']
12k,iota,4.276666119016055,['NOUN']
12k,irrefutable,4.04305126783455,UNK
12k,irresponsibility,4.477336814478207,['NOUN']
12k,irretrievably,4.634728988229636,UNK
12k,ischaemia,4.997212273764115,UNK
12k,islet,4.276666119016055,UNK
12k,isomer,4.962844630259907,UNK
12k,jackal,4.356708826689592,UNK
12k,jacuzzi,4.564348191467836,UNK
12k,javelin,4.394449154672439,UNK
12k,joust,4.30406509320417,['NOUN']
12k,jowl,4.3694478524670215,['NOUN']
12k,jubilation,4.343805421853684,['NOUN']
12k,jugular,3.9889840465642745,UNK
12k,juridical,4.248495242049359,['ADJ']
12k,karma,4.219507705176107,UNK
12k,kebab,4.6443908991413725,UNK
12k,kestrel,5.231108616854587,UNK
12k,khat,5.003946305945459,UNK
12k,kipper,4.624972813284271,UNK
12k,knapsack,3.737669618283368,UNK
12k,knoll,4.276666119016055,['NOUN']
12k,kudos,4.0943445622221,UNK
12k,lac,5.010635294096256,UNK
12k,lactose,4.158883083359672,UNK
12k,lampoon,3.8501476017100575,['VERB']
12k,landfall,4.0943445622221,UNK
12k,languor,4.430816798843313,UNK
12k,laparoscopy,4.430816798843313,UNK
12k,larceny,4.61512051684126,['NOUN']
12k,larch,4.343805421853684,UNK
12k,larder,5.2832037287379885,['NOUN']
12k,leapfrog,4.248495242049359,['NOUN']
12k,lecherous,4.543294782270004,UNK
12k,legalistic,4.574710978503383,UNK
12k,legate,4.912654885736052,UNK
12k,lego,5.056245805348308,UNK
12k,lei,4.276666119016055,UNK
12k,lemming,4.532599493153256,UNK
12k,leotard,4.394449154672439,UNK
12k,leprechaun,4.382026634673881,UNK
12k,leprosy,4.276666119016055,['NOUN']
12k,levitate,4.060443010546419,UNK
12k,libidinous,2.70805020110221,UNK
12k,ligand,5.455321115357702,['NOUN']
12k,limber,4.0943445622221,"['ADJ', 'NOUN']"
12k,linchpin,4.060443010546419,UNK
12k,lingo,3.784189633918261,['NOUN']
12k,linseed,4.51085950651685,UNK
12k,lintel,4.795790545596741,UNK
12k,lira,4.74493212836325,UNK
12k,lire,4.983606621708336,UNK
12k,liven,4.718498871295094,UNK
12k,llama,4.0943445622221,UNK
12k,loathsome,4.31748811353631,['ADJ']
12k,locket,4.442651256490317,UNK
12k,locomotion,4.5217885770490405,UNK
12k,loon,3.8501476017100575,['NOUN']
12k,lozenge,4.68213122712422,UNK
12k,lullaby,3.970291913552122,['NOUN']
12k,lumbar,4.0943445622221,['ADJ']
12k,luminescence,4.672828834461906,['NOUN']
12k,lunacy,4.499809670330265,UNK
12k,mace,5.293304824724492,UNK
12k,machination,4.442651256490317,UNK
12k,madrigal,5.247024072160486,['NOUN']
12k,maelstrom,4.394449154672439,['NOUN']
12k,magnanimous,4.204692619390966,UNK
12k,magpie,5.293304824724492,['NOUN']
12k,malform,4.31748811353631,UNK
12k,malnourished,4.02535169073515,['ADJ']
12k,maltreat,4.07753744390572,['VERB']
12k,manger,4.584967478670572,UNK
12k,manhandle,4.356708826689592,UNK
12k,marquess,5.1298987149230735,['NOUN']
12k,marshmallow,3.80666248977032,UNK
12k,marzipan,5.170483995038151,UNK
12k,mastectomy,3.4011973816621555,UNK
12k,matchstick,4.7535901911063645,UNK
12k,mater,4.23410650459726,['X']
12k,matriarch,3.970291913552122,['NOUN']
12k,matte,3.8501476017100575,UNK
12k,mayan,3.713572066704308,UNK
12k,melee,4.007333185232471,['NOUN']
12k,meow,3.9889840465642745,UNK
12k,mercurial,4.553876891600541,['ADJ']
12k,meritocracy,4.430816798843313,UNK
12k,mestizo,3.871201010907891,UNK
12k,metabolite,4.564348191467836,['NOUN']
12k,metonymy,3.713572066704308,UNK
12k,mettle,4.382026634673881,['NOUN']
12k,mew,5.187385805840755,['VERB']
12k,mezzanine,4.330733340286331,UNK
12k,microelectronics,5.062595033026967,UNK
12k,militate,4.859812404361672,UNK
12k,mimetic,3.970291913552122,['ADJ']
12k,minion,4.394449154672439,UNK
12k,minutely,4.736198448394496,['ADV']
12k,misappropriate,4.919980925828125,UNK
12k,misdeed,3.970291913552122,UNK
12k,miser,4.68213122712422,UNK
12k,misfit,4.219507705176107,UNK
12k,mistletoe,4.844187086458591,['NOUN']
12k,mobster,3.713572066704308,UNK
12k,modicum,4.30406509320417,['NOUN']
12k,mohawk,3.713572066704308,UNK
12k,molasses,3.688879454113936,['NOUN']
12k,mollify,4.31748811353631,['VERB']
12k,mongrel,4.553876891600541,UNK
12k,monosyllable,4.762173934797756,['NOUN']
12k,monotone,4.382026634673881,['ADJ']
12k,moo,4.204692619390966,UNK
12k,morass,4.262679877041316,['NOUN']
12k,moray,5.37989735354046,UNK
12k,morph,3.218875824868201,UNK
12k,mortise,4.574710978503383,UNK
12k,mote,4.23410650459726,UNK
12k,motility,5.777652323222656,UNK
12k,motorcade,3.49650756146648,UNK
12k,mozzarella,3.828641396489095,UNK
12k,mufti,5.313205979041787,UNK
12k,mujaheddin,5.187385805840755,UNK
12k,mulberry,4.882801922586371,UNK
12k,multilingual,4.3694478524670215,UNK
12k,muon,4.709530201312334,UNK
12k,mutt,3.5263605246161616,UNK
12k,narcissistic,4.158883083359672,UNK
12k,nationale,4.804021044733257,UNK
12k,neanderthal,4.59511985013459,['NOUN']
12k,nebulous,4.442651256490317,['ADJ']
12k,nee,4.736198448394496,UNK
12k,nepotism,4.30406509320417,UNK
12k,neuropathy,4.867534450455582,UNK
12k,neurosurgery,3.912023005428146,UNK
12k,neutrophil,5.424950017481403,UNK
12k,niggle,5.332718793265369,UNK
12k,nigh,4.983606621708336,['ADV']
12k,ninja,4.060443010546419,UNK
12k,nitric,4.787491742782046,UNK
12k,notary,4.158883083359672,UNK
12k,nous,4.02535169073515,UNK
12k,nucleic,4.983606621708336,['ADJ']
12k,obelisk,4.248495242049359,['NOUN']
12k,obfuscate,4.02535169073515,UNK
12k,obtuse,4.51085950651685,UNK
12k,occlusion,4.442651256490317,['NOUN']
12k,oddball,4.127134385045092,UNK
12k,odious,4.51085950651685,['ADJ']
12k,offing,4.248495242049359,['NOUN']
12k,ogre,4.3694478524670215,UNK
12k,okra,3.4657359027997265,UNK
12k,olfactory,4.382026634673881,UNK
12k,operable,4.110873864173311,['ADJ']
12k,ophthalmology,3.9318256327243257,UNK
12k,opus,4.852030263919617,['NOUN']
12k,orangutan,5.793013608384144,UNK
12k,orifice,4.382026634673881,UNK
12k,orthogonal,4.465908118654584,UNK
12k,outshine,4.290459441148391,UNK
12k,outsource,3.58351893845611,UNK
12k,overblown,3.9889840465642745,['ADJ']
12k,overcharge,4.248495242049359,UNK
12k,overeat,3.8501476017100575,['VERB']
12k,overkill,4.262679877041316,UNK
12k,overpopulated,3.8918202981106265,['VERB']
12k,overrated,4.060443010546419,['VERB']
12k,overshoot,4.74493212836325,UNK
12k,oversize,3.1354942159291497,['ADJ']
12k,overstep,4.418840607796598,UNK
12k,ovum,4.7535901911063645,UNK
12k,oxygenate,4.6443908991413725,UNK
12k,palais,5.0238805208462765,UNK
12k,palisade,3.784189633918261,UNK
12k,palladium,5.049856007249537,['NOUN']
12k,pallor,4.6443908991413725,['NOUN']
12k,pancreatitis,5.796057750765372,UNK
12k,pandemic,2.8903717578961645,['NOUN']
12k,pandemonium,4.330733340286331,UNK
12k,paparazzi,3.555348061489413,UNK
12k,paprika,3.8918202981106265,['NOUN']
12k,papyrus,4.442651256490317,UNK
12k,parabola,4.382026634673881,UNK
12k,parasol,4.574710978503383,['NOUN']
12k,pariah,3.737669618283368,['NOUN']
12k,parietal,5.117993812416755,UNK
12k,parquet,4.948759890378168,['NOUN']
12k,parsimonious,4.418840607796598,['ADJ']
12k,parsnip,4.465908118654584,UNK
12k,pastiche,4.859812404361672,UNK
12k,pasty,4.634728988229636,['ADJ']
12k,patrimony,4.605170185988092,['NOUN']
12k,paunch,4.30406509320417,['NOUN']
12k,pectoral,4.51085950651685,UNK
12k,pelagic,4.204692619390966,UNK
12k,peony,4.382026634673881,['NOUN']
12k,peptic,5.480638923341991,UNK
12k,percentiles,3.610917912644224,UNK
12k,perinatal,4.890349128221754,UNK
12k,perpetuity,4.61512051684126,UNK
12k,personable,3.951243718581428,UNK
12k,petered,4.663439094112067,['VERB']
12k,petting,3.912023005428146,['VERB']
12k,phalanx,4.02535169073515,['NOUN']
12k,pharisee,4.983606621708336,UNK
12k,phenotypic,4.418840607796598,UNK
12k,phonic,3.951243718581428,['ADJ']
12k,phylogenetic,4.248495242049359,UNK
12k,phylum,4.672828834461906,UNK
12k,phytoplankton,4.276666119016055,UNK
12k,pilfer,4.143134726391533,UNK
12k,piquant,4.51085950651685,['ADJ']
12k,pistachio,3.912023005428146,['NOUN']
12k,pittance,4.532599493153256,UNK
12k,pixie,4.663439094112067,UNK
12k,plenum,5.19295685089021,UNK
12k,pliable,4.158883083359672,['ADJ']
12k,plinth,5.153291594497779,UNK
12k,polygamist,3.367295829986474,UNK
12k,polygraph,3.295836866004329,UNK
12k,polynomial,5.056245805348308,"['NOUN', 'ADJ']"
12k,polyphony,4.852030263919617,UNK
12k,polypropylene,4.663439094112067,['NOUN']
12k,polyunsaturated,5.030437921392435,['ADJ']
12k,pomegranate,3.7612001156935615,UNK
12k,pontiff,3.8501476017100575,['NOUN']
12k,pontoon,4.30406509320417,UNK
12k,poop,4.143134726391533,UNK
12k,porcupine,4.276666119016055,UNK
12k,portage,3.828641396489095,['NOUN']
12k,porthole,4.04305126783455,UNK
12k,portly,4.127134385045092,['ADJ']
12k,postdoctoral,4.07753744390572,UNK
12k,pram,5.8522024797744745,['NOUN']
12k,praxis,4.653960350157523,UNK
12k,predestined,4.430816798843313,['VERB']
12k,prefabricated,4.465908118654584,['VERB']
12k,prelate,4.795790545596741,UNK
12k,preposition,4.867534450455582,['NOUN']
12k,presumptuous,4.343805421853684,['ADJ']
12k,pretence,6.249975242259483,['NOUN']
12k,prise,5.605802066295998,UNK
12k,proclivity,4.060443010546419,UNK
12k,profligate,4.624972813284271,UNK
12k,progenitor,4.262679877041316,UNK
12k,promontory,4.634728988229636,UNK
12k,prophylactic,4.290459441148391,UNK
12k,propitious,4.51085950651685,['ADJ']
12k,propound,4.867534450455582,UNK
12k,protozoan,4.5217885770490405,['ADJ']
12k,provident,5.123963979403259,UNK
12k,prow,4.418840607796598,['NOUN']
12k,prude,4.3694478524670215,UNK
12k,psych,4.0943445622221,UNK
12k,psychopathology,3.688879454113936,UNK
12k,psychosomatic,4.532599493153256,['ADJ']
12k,pulverise,4.189654742026425,UNK
12k,puma,4.727387818712341,UNK
12k,purview,3.8918202981106265,UNK
12k,pus,4.61512051684126,UNK
12k,quiche,4.454347296253507,UNK
12k,quiescent,4.7535901911063645,['ADJ']
12k,quince,4.204692619390966,['NOUN']
12k,quintet,4.77912349311153,['NOUN']
12k,rabble,4.663439094112067,['NOUN']
12k,raccoon,3.091042453358316,['NOUN']
12k,racquet,4.330733340286331,['NOUN']
12k,radiocarbon,5.0369526024136295,['NOUN']
12k,randy,5.53338948872752,['NOUN']
12k,rankle,4.343805421853684,UNK
12k,rapacious,4.30406509320417,UNK
12k,rapturous,4.770684624465665,UNK
12k,rarefy,4.394449154672439,UNK
12k,reagent,5.099866427824199,['NOUN']
12k,ream,4.23410650459726,UNK
12k,recant,3.970291913552122,UNK
12k,recapitulate,4.543294782270004,['VERB']
12k,recompense,4.672828834461906,['NOUN']
12k,redolent,4.30406509320417,UNK
12k,redshift,4.007333185232471,UNK
12k,regatta,5.198497031265826,UNK
12k,reify,4.060443010546419,UNK
12k,relaunch,5.159055299214529,UNK
12k,reliquary,4.343805421853684,UNK
12k,remediate,3.218875824868201,UNK
12k,reprehensible,4.158883083359672,['ADJ']
12k,reprise,3.8501476017100575,UNK
12k,restive,4.30406509320417,['ADJ']
12k,retroactive,3.784189633918261,UNK
12k,retrofit,3.4657359027997265,UNK
12k,riffle,3.871201010907891,['VERB']
12k,rime,4.262679877041316,['NOUN']
12k,ringer,4.6443908991413725,UNK
12k,ripper,4.770684624465665,UNK
12k,risotto,3.9318256327243257,UNK
12k,rive,5.968707559985366,UNK
12k,rivulet,4.262679877041316,UNK
12k,rococo,4.762173934797756,"['ADJ', 'NOUN']"
12k,roi,4.941642422609304,['X']
12k,rootstock,4.934473933130692,UNK
12k,rota,5.303304908059076,UNK
12k,roulette,4.143134726391533,['NOUN']
12k,ruffian,4.465908118654584,['NOUN']
12k,rusk,4.04305126783455,['NOUN']
12k,russet,4.48863636973214,['ADJ']
12k,saboteur,4.74493212836325,UNK
12k,sacrosanct,4.382026634673881,['ADJ']
12k,salivate,4.174387269895637,['VERB']
12k,sallow,4.564348191467836,['ADJ']
12k,salsa,2.70805020110221,UNK
12k,salve,4.382026634673881,['NOUN']
12k,salvo,4.532599493153256,['NOUN']
12k,sanctum,4.382026634673881,UNK
12k,saracen,5.3612921657094255,UNK
12k,sarcophagus,4.454347296253507,UNK
12k,sassy,3.367295829986474,UNK
12k,sate,4.143134726391533,UNK
12k,saute,3.091042453358316,['VERB']
12k,savanna,4.23410650459726,UNK
12k,scaly,4.276666119016055,UNK
12k,scat,4.442651256490317,UNK
12k,scion,4.02535169073515,['NOUN']
12k,scoundrel,4.189654742026425,['NOUN']
12k,scrappy,4.48863636973214,UNK
12k,scree,4.709530201312334,UNK
12k,scruple,4.836281906951478,UNK
12k,scull,4.356708826689592,UNK
12k,seamstress,3.7612001156935615,UNK
12k,sedition,4.634728988229636,['NOUN']
12k,serendipitous,3.58351893845611,UNK
12k,serpentine,4.663439094112067,['ADJ']
12k,serrate,4.219507705176107,UNK
12k,servile,4.718498871295094,['ADJ']
12k,servitude,4.262679877041316,UNK
12k,setter,5.010635294096256,['NOUN']
12k,shamrock,4.574710978503383,['NOUN']
12k,shifty,4.859812404361672,['ADJ']
12k,shirk,4.663439094112067,UNK
12k,shored,4.0943445622221,UNK
12k,shrift,4.31748811353631,UNK
12k,sidelong,4.356708826689592,['ADJ']
12k,sissy,2.9444389791664403,UNK
12k,skein,4.48863636973214,UNK
12k,skiff,3.4339872044851463,['NOUN']
12k,skittish,3.555348061489413,UNK
12k,skulk,4.394449154672439,['VERB']
12k,sledgehammer,4.204692619390966,UNK
12k,sleigh,3.951243718581428,UNK
12k,sleuth,4.04305126783455,UNK
12k,slights,3.9889840465642745,['NOUN']
12k,slob,4.23410650459726,['NOUN']
12k,smattering,4.110873864173311,UNK
12k,snicker,3.4339872044851463,UNK
12k,sniffle,3.49650756146648,['NOUN']
12k,snigger,5.0369526024136295,UNK
12k,snot,4.48863636973214,UNK
12k,snuffle,4.394449154672439,UNK
12k,sobriety,3.80666248977032,['NOUN']
12k,socialite,4.07753744390572,UNK
12k,sodomise,4.02535169073515,UNK
12k,soliloquy,4.584967478670572,UNK
12k,solver,4.3694478524670215,UNK
12k,sombre,6.095824562432225,['ADJ']
12k,sonorous,4.442651256490317,['ADJ']
12k,sorbet,3.784189633918261,UNK
12k,sorrel,4.90527477843843,"['NOUN', 'ADJ']"
12k,sou,4.356708826689592,['X']
12k,souffle,3.713572066704308,['NOUN']
12k,spasmodic,4.804021044733257,UNK
12k,spastic,4.672828834461906,UNK
12k,splint,4.219507705176107,UNK
12k,splurge,3.951243718581428,['NOUN']
12k,sprightly,4.430816798843313,['ADJ']
12k,sprite,4.418840607796598,['NOUN']
12k,spud,4.68213122712422,UNK
12k,spunk,4.584967478670572,UNK
12k,squamous,4.31748811353631,UNK
12k,standoff,3.1354942159291497,UNK
12k,stardust,4.330733340286331,UNK
12k,stat,4.04305126783455,UNK
12k,steed,5.247024072160486,['NOUN']
12k,stenosis,4.61512051684126,UNK
12k,stethoscope,4.262679877041316,['NOUN']
12k,stiletto,4.382026634673881,['NOUN']
12k,stilted,4.672828834461906,['ADJ']
12k,stingy,3.6375861597263857,['ADJ']
12k,stodgy,4.290459441148391,['ADJ']
12k,stork,4.897839799950911,UNK
12k,straitjacket,4.430816798843313,UNK
12k,stubbed,4.5217885770490405,['VERB']
12k,stupefy,4.343805421853684,UNK
12k,stylus,4.532599493153256,UNK
12k,stymy,3.367295829986474,UNK
12k,subduct,5.204006687076795,UNK
12k,sublimate,4.219507705176107,"['NOUN', 'VERB']"
12k,subterfuge,4.23410650459726,UNK
12k,superego,5.513428746164983,['NOUN']
12k,supine,4.653960350157523,['ADJ']
12k,supranational,4.875197323201151,['ADJ']
12k,sushi,3.1780538303479458,['X']
12k,swaddle,4.0943445622221,UNK
12k,swag,4.31748811353631,UNK
12k,swanky,3.688879454113936,['ADJ']
12k,swill,4.912654885736052,UNK
12k,symbiosis,4.0943445622221,UNK
12k,sync,3.258096538021482,UNK
12k,systematize,4.564348191467836,UNK
12k,tabernacle,4.8283137373023015,['NOUN']
12k,taciturn,4.276666119016055,UNK
12k,taffeta,4.574710978503383,['NOUN']
12k,tailback,3.688879454113936,['NOUN']
12k,talisman,4.442651256490317,UNK
12k,tampon,4.477336814478207,UNK
12k,tankard,4.976733742420574,UNK
12k,tannin,4.465908118654584,['NOUN']
12k,tardy,4.158883083359672,['ADJ']
12k,tarpaulin,4.700480365792417,['NOUN']
12k,tarragon,3.9318256327243257,UNK
12k,taxa,3.970291913552122,UNK
12k,telemarketing,3.332204510175204,UNK
12k,teleological,4.532599493153256,['ADJ']
12k,telex,5.545177444479562,UNK
12k,templar,4.990432586778736,UNK
12k,tensile,4.700480365792417,['ADJ']
12k,tensor,5.58724865840025,UNK
12k,thereabouts,4.718498871295094,['ADV']
12k,thermonuclear,4.5217885770490405,['ADJ']
12k,theta,4.59511985013459,UNK
12k,thong,4.04305126783455,['NOUN']
12k,thoracic,4.30406509320417,UNK
12k,thymus,4.736198448394496,UNK
12k,tibia,3.58351893845611,UNK
12k,tiding,4.343805421853684,UNK
12k,tine,3.970291913552122,UNK
12k,tipsy,4.262679877041316,['ADJ']
12k,titter,4.343805421853684,['VERB']
12k,tofu,3.1780538303479458,['X']
12k,tolling,4.204692619390966,UNK
12k,tonsil,4.127134385045092,['NOUN']
12k,toot,5.075173815233827,['PRT']
12k,torsion,4.634728988229636,['NOUN']
12k,toxicology,4.02535169073515,UNK
12k,traipse,4.007333185232471,UNK
12k,trampoline,4.174387269895637,UNK
12k,transfigure,4.290459441148391,UNK
12k,travail,4.248495242049359,UNK
12k,tremulous,4.663439094112067,UNK
12k,tress,4.204692619390966,UNK
12k,triathlon,4.0943445622221,UNK
12k,trilobite,4.787491742782046,UNK
12k,trope,3.688879454113936,UNK
12k,trophic,4.110873864173311,UNK
12k,tuba,4.189654742026425,['NOUN']
12k,tungsten,4.762173934797756,['NOUN']
12k,turbid,4.127134385045092,UNK
12k,turbocharge,4.276666119016055,UNK
12k,turd,4.3694478524670215,UNK
12k,turnpike,4.762173934797756,['NOUN']
12k,turpentine,3.970291913552122,['NOUN']
12k,tutelage,4.219507705176107,UNK
12k,typhoid,4.48863636973214,['NOUN']
12k,typhoon,4.330733340286331,['NOUN']
12k,tyrannical,4.30406509320417,['ADJ']
12k,ulterior,4.290459441148391,UNK
12k,umpteen,4.804021044733257,UNK
12k,unabated,4.430816798843313,['ADJ']
12k,unbeknownst,4.007333185232471,['ADJ']
12k,unconscionable,3.828641396489095,['ADJ']
12k,underhand,4.48863636973214,UNK
12k,underprivileged,4.382026634673881,['ADJ']
12k,undersea,4.127134385045092,['ADJ']
12k,unflinching,4.04305126783455,UNK
12k,ungainly,4.430816798843313,['ADJ']
12k,unremitting,4.836281906951478,['ADJ']
12k,unrequited,4.290459441148391,['ADJ']
12k,upend,4.060443010546419,UNK
12k,urea,4.762173934797756,['NOUN']
12k,uterine,4.07753744390572,UNK
12k,vacillate,4.343805421853684,UNK
12k,vagabond,4.430816798843313,['NOUN']
12k,vats,4.330733340286331,UNK
12k,vaudeville,4.174387269895637,['NOUN']
12k,vaunted,4.663439094112067,UNK
12k,venereal,4.795790545596741,['ADJ']
12k,veracity,4.110873864173311,['NOUN']
12k,verdant,3.9318256327243257,['ADJ']
12k,verve,4.6443908991413725,['NOUN']
12k,vestment,4.736198448394496,UNK
12k,vestry,5.087596335232384,UNK
12k,viaduct,5.332718793265369,UNK
12k,viceroy,4.61512051684126,['NOUN']
12k,vicissitude,4.343805421853684,UNK
12k,ville,4.406719247264253,UNK
12k,viscount,6.056784013228625,['NOUN']
12k,vixen,4.143134726391533,UNK
12k,vole,5.272999558563747,UNK
12k,wallaby,5.513428746164983,UNK
12k,walrus,4.330733340286331,['NOUN']
12k,wannabe,3.332204510175204,UNK
12k,warble,4.158883083359672,UNK
12k,warder,4.934473933130692,UNK
12k,wedlock,3.784189633918261,['NOUN']
12k,welter,4.882801922586371,['NOUN']
12k,wench,4.663439094112067,UNK
12k,wend,4.219507705176107,UNK
12k,wham,4.330733340286331,UNK
12k,whatnot,3.9318256327243257,UNK
12k,wheedle,4.48863636973214,UNK
12k,wherewithal,4.143134726391533,UNK
12k,whitewater,2.5649493574615367,UNK
12k,whorl,4.584967478670572,UNK
12k,widget,4.663439094112067,UNK
12k,wizen,4.30406509320417,UNK
12k,wok,3.912023005428146,UNK
12k,woodwind,4.74493212836325,['NOUN']
12k,woof,4.875197323201151,UNK
12k,workaholic,4.248495242049359,UNK
12k,wrack,4.820281565605037,['NOUN']
12k,wren,5.605802066295998,UNK
12k,yahoo,3.5263605246161616,UNK
12k,yak,4.836281906951478,UNK
12k,yap,4.290459441148391,UNK
12k,yardage,3.7612001156935615,['NOUN']
12k,yesteryear,4.189654742026425,['NOUN']
12k,yoo,5.583496308781699,UNK
13k,abattoir,4.532599493153256,UNK
13k,abbess,4.110873864173311,UNK
13k,abeyance,4.465908118654584,['NOUN']
13k,absolution,4.23410650459726,['NOUN']
13k,academe,3.688879454113936,UNK
13k,acerbic,4.04305126783455,UNK
13k,acetic,4.8283137373023015,UNK
13k,acetylcholine,4.356708826689592,UNK
13k,acquisitive,4.442651256490317,UNK
13k,acropolis,4.59511985013459,['NOUN']
13k,actin,4.584967478670572,UNK
13k,adder,4.6443908991413725,UNK
13k,adenocarcinoma,4.709530201312334,UNK
13k,aerodrome,5.075173815233827,UNK
13k,affectation,4.189654742026425,['NOUN']
13k,agape,3.951243718581428,UNK
13k,agonist,4.663439094112067,UNK
13k,agribusiness,3.58351893845611,UNK
13k,airbrush,3.6635616461296463,UNK
13k,alabaster,4.07753744390572,['NOUN']
13k,alacrity,4.454347296253507,['NOUN']
13k,alfalfa,3.1780538303479458,UNK
13k,alimony,3.4339872044851463,['NOUN']
13k,alkaloid,3.970291913552122,UNK
13k,allergens,3.49650756146648,UNK
13k,aloe,3.555348061489413,UNK
13k,alsatian,4.912654885736052,"['NOUN', 'X']"
13k,amethyst,4.382026634673881,UNK
13k,amoeba,4.0943445622221,UNK
13k,amputee,3.218875824868201,UNK
13k,amyloid,4.189654742026425,UNK
13k,anagram,3.9318256327243257,['NOUN']
13k,analgesia,4.418840607796598,UNK
13k,angioplasty,4.060443010546419,UNK
13k,animism,4.158883083359672,['NOUN']
13k,anneal,4.61512051684126,UNK
13k,annunciation,3.9889840465642745,UNK
13k,anova,3.58351893845611,UNK
13k,anthropomorphic,4.0943445622221,['ADJ']
13k,antichrist,3.8918202981106265,UNK
13k,antimatter,3.218875824868201,UNK
13k,antisemitism,4.30406509320417,UNK
13k,aphasia,5.003946305945459,UNK
13k,apical,5.384495062789089,UNK
13k,apogee,4.127134385045092,['NOUN']
13k,apotheosis,4.007333185232471,['NOUN']
13k,appellation,4.262679877041316,UNK
13k,appendicitis,4.127134385045092,UNK
13k,apse,5.135798437050262,UNK
13k,askance,3.871201010907891,['ADV']
